Position,Team,TeamID,Played,Won,Drawn,Lost,GF,GA,GD,Points
1,Manchester City,65,28,20,5,3,64,26,38,65
2,Liverpool,64,28,19,7,2,66,25,41,64
3,Arsenal,57,28,18,3,7,70,26,44,57
4,Aston Villa,52,28,16,4,8,58,41,17,52
5,Tottenham Hotspur,50,28,15,5,8,56,42,14,50
6,Manchester United,47,28,14,5,9,41,38,3,47
7,Newcastle United,40,28,12,4,12,57,45,12,40
8,West Ham United,39,28,11,6,11,43,53,-10,39
9,Brighton,38,28,10,8,10,49,46,3,38
10,Chelsea,38,28,11,5,12,49,49,0,38
11,Wolverhampton Wanderers,35,28,10,5,13,40,48,-8,35
12,Bournemouth,32,28,9,5,14,38,54,-16,32
13,Fulham,32,28,9,5,14,38,45,-7,32
14,Crystal Palace,30,28,7,9,12,35,47,-12,30
15,Brentford,29,28,7,8,13,41,48,-7,29
16,Everton,25,28,10,5,13,31,39,-8,25
17,Nottingham Forest,24,28,6,6,16,34,55,-21,24
18,Luton Town,20,28,5,5,18,36,60,-24,20
19,Burnley,14,28,3,5,20,28,62,-34,14
20,Sheffield United,13,28,3,4,21,26,77,-51,13